"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"46","01","19","N","ASF","σύνεσιν","σύνεσιν","σύνεσιν","σύνεσις"
"46","01","19","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"46","01","19","A","GPM","συνετῶν","συνετῶν","συνετῶν","συνετός"
"46","01","19","V","1FAI-S","ἀθετήσω.","ἀθετήσω","ἀθετήσω","ἀθετέω"
"46","01","20","D","","ποῦ","ποῦ","ποῦ","ποῦ"
"46","01","20","A","NSM","σοφός;","σοφός","σοφός","σοφός"
"46","01","20","D","","ποῦ","ποῦ","ποῦ","ποῦ"
"46","01","20","N","NSM","γραμματεύς;","γραμματεύς","γραμματεύς","γραμματεύς"
"46","01","20","D","","ποῦ","ποῦ","ποῦ","ποῦ"
"46","01","20","N","NSM","συζητητὴς","συζητητὴς","συζητητής","συζητητής"
"46","01","20","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","20","N","GSM","αἰῶνος","αἰῶνος","αἰῶνος","αἰών"
"46","01","20","RD","GSM","τούτου;","τούτου","τούτου","οὗτος"
"46","01","20","X","","οὐχὶ","οὐχὶ","οὐχί","οὐχί"
"46","01","20","V","3AAI-S","ἐμώρανεν","ἐμώρανεν","ἐμώρανε(ν)","μωραίνω"
"46","01","20","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"46","01","20","N","NSM","θεὸς","θεὸς","θεός","θεός"
"46","01","20","RA","ASF","τὴν","τὴν","τήν","ὁ"
"46","01","20","N","ASF","σοφίαν","σοφίαν","σοφίαν","σοφία"
"46","01","20","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","20","N","GSM","⸀κόσμου;","κόσμου","κόσμου","κόσμος"
"46","01","21","C","","ἐπειδὴ","ἐπειδὴ","ἐπειδή","ἐπειδή"
"46","01","21","C","","γὰρ","γὰρ","γάρ","γάρ"
"46","01","21","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","21","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"46","01","21","N","DSF","σοφίᾳ","σοφίᾳ","σοφίᾳ","σοφία"
"46","01","21","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"46","01","21","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"46","01","21","D","","οὐκ","οὐκ","οὐ","οὐ"
"46","01","21","V","3AAI-S","ἔγνω","ἔγνω","ἔγνω","γινώσκω"
"46","01","21","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"46","01","21","N","NSM","κόσμος","κόσμος","κόσμος","κόσμος"
"46","01","21","P","","διὰ","διὰ","διά","διά"
"46","01","21","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"46","01","21","N","GSF","σοφίας","σοφίας","σοφίας","σοφία"
"46","01","21","RA","ASM","τὸν","τὸν","τόν","ὁ"
"46","01","21","N","ASM","θεόν,","θεόν","θεόν","θεός"
"46","01","21","V","3AAI-S","εὐδόκησεν","εὐδόκησεν","εὐδόκησε(ν)","εὐδοκέω"
