"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"54","02","02","A","ASM","ἡσύχιον","ἡσύχιον","ἡσύχιον","ἡσύχιος"
"54","02","02","N","ASM","βίον","βίον","βίον","βίος"
"54","02","02","V","1PAS-P","διάγωμεν","διάγωμεν","διάγωμεν","διάγω"
"54","02","02","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","02","A","DSF","πάσῃ","πάσῃ","πάσῃ","πᾶς"
"54","02","02","N","DSF","εὐσεβείᾳ","εὐσεβείᾳ","εὐσεβείᾳ","εὐσέβεια"
"54","02","02","C","","καὶ","καὶ","καί","καί"
"54","02","02","N","DSF","σεμνότητι.","σεμνότητι","σεμνότητι","σεμνότης"
"54","02","03","RD","NSN","⸀τοῦτο","τοῦτο","τοῦτο","οὗτος"
"54","02","03","A","NSN","καλὸν","καλὸν","καλόν","καλός"
"54","02","03","C","","καὶ","καὶ","καί","καί"
"54","02","03","A","NSN","ἀπόδεκτον","ἀπόδεκτον","ἀπόδεκτον","ἀπόδεκτος"
"54","02","03","P","","ἐνώπιον","ἐνώπιον","ἐνώπιον","ἐνώπιον"
"54","02","03","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"54","02","03","N","GSM","σωτῆρος","σωτῆρος","σωτῆρος","σωτήρ"
"54","02","03","RP","GP","ἡμῶν","ἡμῶν","ἡμῶν","ἐγώ"
"54","02","03","N","GSM","θεοῦ,","θεοῦ","θεοῦ","θεός"
"54","02","04","RR","NSM","ὃς","ὃς","ὅς","ὅς"
"54","02","04","A","APM","πάντας","πάντας","πάντας","πᾶς"
"54","02","04","N","APM","ἀνθρώπους","ἀνθρώπους","ἀνθρώπους","ἄνθρωπος"
"54","02","04","V","3PAI-S","θέλει","θέλει","θέλει","θέλω"
"54","02","04","V","APN","σωθῆναι","σωθῆναι","σωθῆναι","σῴζω"
"54","02","04","C","","καὶ","καὶ","καί","καί"
"54","02","04","P","","εἰς","εἰς","εἰς","εἰς"
"54","02","04","N","ASF","ἐπίγνωσιν","ἐπίγνωσιν","ἐπίγνωσιν","ἐπίγνωσις"
"54","02","04","N","GSF","ἀληθείας","ἀληθείας","ἀληθείας","ἀλήθεια"
"54","02","04","V","AAN","ἐλθεῖν.","ἐλθεῖν","ἐλθεῖν","ἔρχομαι"
"54","02","05","A","NSM","εἷς","εἷς","εἷς","εἷς"
"54","02","05","C","","γὰρ","γὰρ","γάρ","γάρ"
"54","02","05","N","NSM","θεός,","θεός","θεός","θεός"
"54","02","05","A","NSM","εἷς","εἷς","εἷς","εἷς"
"54","02","05","D","","καὶ","καὶ","καί","καί"
"54","02","05","N","NSM","μεσίτης","μεσίτης","μεσίτης","μεσίτης"
"54","02","05","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"54","02","05","C","","καὶ","καὶ","καί","καί"
"54","02","05","N","GPM","ἀνθρώπων","ἀνθρώπων","ἀνθρώπων","ἄνθρωπος"
"54","02","05","N","NSM","ἄνθρωπος","ἄνθρωπος","ἄνθρωπος","ἄνθρωπος"
"54","02","05","N","NSM","Χριστὸς","Χριστὸς","Χριστός","Χριστός"
"54","02","05","N","NSM","Ἰησοῦς,","Ἰησοῦς","Ἰησοῦς","Ἰησοῦς"
"54","02","06","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"54","02","06","V","AAPNSM","δοὺς","δοὺς","δούς","δίδωμι"
"54","02","06","RP","ASM","ἑαυτὸν","ἑαυτὸν","ἑαυτόν","ἑαυτοῦ"
"54","02","06","N","ASN","ἀντίλυτρον","ἀντίλυτρον","ἀντίλυτρον","ἀντίλυτρον"
"54","02","06","P","","ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
"54","02","06","A","GPM","πάντων,","πάντων","πάντων","πᾶς"
"54","02","06","RA","NSN","τὸ","τὸ","τό","ὁ"
"54","02","06","N","NSN","μαρτύριον","μαρτύριον","μαρτύριον","μαρτύριον"
"54","02","06","N","DPM","καιροῖς","καιροῖς","καιροῖς","καιρός"
"54","02","06","A","DPM","ἰδίοις·","ἰδίοις","ἰδίοις","ἴδιος"
"54","02","07","P","","εἰς","εἰς","εἰς","εἰς"
"54","02","07","RR","ASN","ὃ","ὃ","ὅ","ὅς"
"54","02","07","V","1API-S","ἐτέθην","ἐτέθην","ἐτέθην","τίθημι"
"54","02","07","RP","NS","ἐγὼ","ἐγὼ","ἐγώ","ἐγώ"
"54","02","07","N","NSM","κῆρυξ","κῆρυξ","κῆρυξ","κῆρυξ"
"54","02","07","C","","καὶ","καὶ","καί","καί"
"54","02","07","N","NSM","ἀπόστολος—","ἀπόστολος","ἀπόστολος","ἀπόστολος"
"54","02","07","N","ASF","ἀλήθειαν","ἀλήθειαν","ἀλήθειαν","ἀλήθεια"
"54","02","07","V","1PAI-S","⸀λέγω,","λέγω","λέγω","λέγω"
"54","02","07","D","","οὐ","οὐ","οὐ","οὐ"
"54","02","07","V","1PMI-S","ψεύδομαι—","ψεύδομαι","ψεύδομαι","ψεύδομαι"
"54","02","07","N","NSM","διδάσκαλος","διδάσκαλος","διδάσκαλος","διδάσκαλος"
"54","02","07","N","GPN","ἐθνῶν","ἐθνῶν","ἐθνῶν","ἔθνος"
"54","02","07","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","07","N","DSF","πίστει","πίστει","πίστει","πίστις"
"54","02","07","C","","καὶ","καὶ","καί","καί"
"54","02","07","N","DSF","ἀληθείᾳ.","ἀληθείᾳ","ἀληθείᾳ","ἀλήθεια"
"54","02","08","V","1PMI-S","Βούλομαι","Βούλομαι","βούλομαι","βούλομαι"
"54","02","08","C","","οὖν","οὖν","οὖν","οὖν"
"54","02","08","V","PMN","προσεύχεσθαι","προσεύχεσθαι","προσεύχεσθαι","προσεύχομαι"
"54","02","08","RA","APM","τοὺς","τοὺς","τούς","ὁ"
"54","02","08","N","APM","ἄνδρας","ἄνδρας","ἄνδρας","ἀνήρ"
"54","02","08","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","08","A","DSM","παντὶ","παντὶ","παντί","πᾶς"
"54","02","08","N","DSM","τόπῳ,","τόπῳ","τόπῳ","τόπος"
"54","02","08","V","PAPAPM","ἐπαίροντας","ἐπαίροντας","ἐπαίροντας","ἐπαίρω"
"54","02","08","A","APF","ὁσίους","ὁσίους","ὁσίους","ὅσιος"
"54","02","08","N","APF","χεῖρας","χεῖρας","χεῖρας","χείρ"
"54","02","08","P","","χωρὶς","χωρὶς","χωρίς","χωρίς"
"54","02","08","N","GSF","ὀργῆς","ὀργῆς","ὀργῆς","ὀργή"
"54","02","08","C","","καὶ","καὶ","καί","καί"
"54","02","08","N","GSM","⸀διαλογισμοῦ.","διαλογισμοῦ","διαλογισμοῦ","διαλογισμός"
"54","02","09","D","","ὡσαύτως","ὡσαύτως","ὡσαύτως","ὡσαύτως"
"54","02","09","D","","⸀καὶ","καὶ","καί","καί"
"54","02","09","N","APF","γυναῖκας","γυναῖκας","γυναῖκας","γυνή"
"54","02","09","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","09","N","DSF","καταστολῇ","καταστολῇ","καταστολῇ","καταστολή"
"54","02","09","A","DSF","κοσμίῳ","κοσμίῳ","κοσμίῳ","κόσμιος"
"54","02","09","P","","μετὰ","μετὰ","μετά","μετά"
"54","02","09","N","GSF","αἰδοῦς","αἰδοῦς","αἰδοῦς","αἰδώς"
"54","02","09","C","","καὶ","καὶ","καί","καί"
"54","02","09","N","GSF","σωφροσύνης","σωφροσύνης","σωφροσύνης","σωφροσύνη"
"54","02","09","V","PAN","κοσμεῖν","κοσμεῖν","κοσμεῖν","κοσμέω"
"54","02","09","RP","APF","ἑαυτάς,","ἑαυτάς","ἑαυτάς","ἑαυτοῦ"
"54","02","09","D","","μὴ","μὴ","μή","μή"
"54","02","09","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","09","N","DPN","πλέγμασιν","πλέγμασιν","πλέγμασι(ν)","πλέγμα"
"54","02","09","C","","⸀καὶ","καὶ","καί","καί"
"54","02","09","N","DSN","⸀χρυσίῳ","χρυσίῳ","χρυσίῳ","χρυσίον"
"54","02","09","C","","ἢ","ἢ","ἤ","ἤ"
"54","02","09","N","DPM","μαργαρίταις","μαργαρίταις","μαργαρίταις","μαργαρίτης"
"54","02","09","C","","ἢ","ἢ","ἤ","ἤ"
"54","02","09","N","DSM","ἱματισμῷ","ἱματισμῷ","ἱματισμῷ","ἱματισμός"
"54","02","09","A","DSM","πολυτελεῖ,","πολυτελεῖ","πολυτελεῖ","πολυτελής"
"54","02","10","C","","ἀλλ’","ἀλλ’","ἀλλά","ἀλλά"
"54","02","10","RR","NSN","ὃ","ὃ","ὅ","ὅς"
"54","02","10","V","3PAI-S","πρέπει","πρέπει","πρέπει","πρέπω"
"54","02","10","N","DPF","γυναιξὶν","γυναιξὶν","γυναιξί(ν)","γυνή"
"54","02","10","V","PMPDPF","ἐπαγγελλομέναις","ἐπαγγελλομέναις","ἐπαγγελλομέναις","ἐπαγγέλλομαι"
"54","02","10","N","ASF","θεοσέβειαν,","θεοσέβειαν","θεοσέβειαν","θεοσέβεια"
"54","02","10","P","","δι’","δι’","διά","διά"
"54","02","10","N","GPN","ἔργων","ἔργων","ἔργων","ἔργον"
"54","02","10","A","GPN","ἀγαθῶν.","ἀγαθῶν","ἀγαθῶν","ἀγαθός"
"54","02","11","N","NSF","γυνὴ","γυνὴ","γυνή","γυνή"
"54","02","11","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","11","N","DSF","ἡσυχίᾳ","ἡσυχίᾳ","ἡσυχίᾳ","ἡσυχία"
"54","02","11","V","3PAD-S","μανθανέτω","μανθανέτω","μανθανέτω","μανθάνω"
"54","02","11","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","11","A","DSF","πάσῃ","πάσῃ","πάσῃ","πᾶς"
"54","02","11","N","DSF","ὑποταγῇ·","ὑποταγῇ","ὑποταγῇ","ὑποταγή"
"54","02","12","V","PAN","⸂διδάσκειν","διδάσκειν","διδάσκειν","διδάσκω"
"54","02","12","C","","δὲ","δὲ","δέ","δέ"
"54","02","12","N","DSF","γυναικὶ⸃","γυναικὶ","γυναικί","γυνή"
"54","02","12","D","","οὐκ","οὐκ","οὐ","οὐ"
"54","02","12","V","1PAI-S","ἐπιτρέπω,","ἐπιτρέπω","ἐπιτρέπω","ἐπιτρέπω"
"54","02","12","C","","οὐδὲ","οὐδὲ","οὐδέ","οὐδέ"
"54","02","12","V","PAN","αὐθεντεῖν","αὐθεντεῖν","αὐθεντεῖν","αὐθεντέω"
"54","02","12","N","GSM","ἀνδρός,","ἀνδρός","ἀνδρός","ἀνήρ"
"54","02","12","C","","ἀλλ’","ἀλλ’","ἀλλά","ἀλλά"
"54","02","12","V","PAN","εἶναι","εἶναι","εἶναι","εἰμί"
"54","02","12","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","12","N","DSF","ἡσυχίᾳ.","ἡσυχίᾳ","ἡσυχίᾳ","ἡσυχία"
"54","02","13","N","NSM","Ἀδὰμ","Ἀδὰμ","Ἀδάμ","Ἀδάμ"
"54","02","13","C","","γὰρ","γὰρ","γάρ","γάρ"
"54","02","13","A","NSM","πρῶτος","πρῶτος","πρῶτος","πρῶτος"
"54","02","13","V","3API-S","ἐπλάσθη,","ἐπλάσθη","ἐπλάσθη","πλάσσω"
"54","02","13","D","","εἶτα","εἶτα","εἶτα","εἶτα"
"54","02","13","N","NSF","Εὕα·","Εὕα","Εὕα","Εὕα"
"54","02","14","C","","καὶ","καὶ","καί","καί"
"54","02","14","N","NSM","Ἀδὰμ","Ἀδὰμ","Ἀδάμ","Ἀδάμ"
"54","02","14","D","","οὐκ","οὐκ","οὐ","οὐ"
"54","02","14","V","3API-S","ἠπατήθη,","ἠπατήθη","ἠπατήθη","ἀπατάω"
"54","02","14","RA","NSF","ἡ","ἡ","ἡ","ὁ"
"54","02","14","C","","δὲ","δὲ","δέ","δέ"
"54","02","14","N","NSF","γυνὴ","γυνὴ","γυνή","γυνή"
"54","02","14","V","APPNSF","⸀ἐξαπατηθεῖσα","ἐξαπατηθεῖσα","ἐξαπατηθεῖσα","ἐξαπατάω"
"54","02","14","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","14","N","DSF","παραβάσει","παραβάσει","παραβάσει","παράβασις"
"54","02","14","V","3XAI-S","γέγονεν.","γέγονεν","γέγονε(ν)","γίνομαι"
"54","02","15","V","3FPI-S","σωθήσεται","σωθήσεται","σωθήσεται","σῴζω"
"54","02","15","C","","δὲ","δὲ","δέ","δέ"
"54","02","15","P","","διὰ","διὰ","διά","διά"
"54","02","15","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"54","02","15","N","GSF","τεκνογονίας,","τεκνογονίας","τεκνογονίας","τεκνογονία"
"54","02","15","C","","ἐὰν","ἐὰν","ἐάν","ἐάν"
"54","02","15","V","3AAS-P","μείνωσιν","μείνωσιν","μείνωσι(ν)","μένω"
"54","02","15","P","","ἐν","ἐν","ἐν","ἐν"
"54","02","15","N","DSF","πίστει","πίστει","πίστει","πίστις"
"54","02","15","C","","καὶ","καὶ","καί","καί"
"54","02","15","N","DSF","ἀγάπῃ","ἀγάπῃ","ἀγάπῃ","ἀγάπη"
"54","02","15","C","","καὶ","καὶ","καί","καί"
"54","02","15","N","DSM","ἁγιασμῷ","ἁγιασμῷ","ἁγιασμῷ","ἁγιασμός"
"54","02","15","P","","μετὰ","μετὰ","μετά","μετά"
"54","02","15","N","GSF","σωφροσύνης.","σωφροσύνης","σωφροσύνης","σωφροσύνη"
"54","03","01","A","NSM","Πιστὸς","Πιστὸς","πιστός","πιστός"
"54","03","01","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"54","03","01","N","NSM","λόγος·","λόγος","λόγος","λόγος"
"54","03","01","C","","εἴ","εἴ","εἰ","εἰ"
"54","03","01","RI","NSM","τις","τις","τὶς","τις"
"54","03","01","N","GSF","ἐπισκοπῆς","ἐπισκοπῆς","ἐπισκοπῆς","ἐπισκοπή"
"54","03","01","V","3PMI-S","ὀρέγεται,","ὀρέγεται","ὀρέγεται","ὀρέγομαι"
"54","03","01","A","GSN","καλοῦ","καλοῦ","καλοῦ","καλός"
"54","03","01","N","GSN","ἔργου","ἔργου","ἔργου","ἔργον"
"54","03","01","V","3PAI-S","ἐπιθυμεῖ.","ἐπιθυμεῖ","ἐπιθυμεῖ","ἐπιθυμέω"
"54","03","02","V","3PAI-S","δεῖ","δεῖ","δεῖ","δέω"
"54","03","02","C","","οὖν","οὖν","οὖν","οὖν"
"54","03","02","RA","ASM","τὸν","τὸν","τόν","ὁ"
"54","03","02","N","ASM","ἐπίσκοπον","ἐπίσκοπον","ἐπίσκοπον","ἐπίσκοπος"
"54","03","02","A","ASM","ἀνεπίλημπτον","ἀνεπίλημπτον","ἀνεπίλημπτον","ἀνεπίλημπτος"
"54","03","02","V","PAN","εἶναι,","εἶναι","εἶναι","εἰμί"
"54","03","02","A","GSF","μιᾶς","μιᾶς","μιᾶς","εἷς"
"54","03","02","N","GSF","γυναικὸς","γυναικὸς","γυναικός","γυνή"
"54","03","02","N","ASM","ἄνδρα,","ἄνδρα","ἄνδρα","ἀνήρ"
"54","03","02","A","ASM","νηφάλιον,","νηφάλιον","νηφάλιον","νηφάλιος"
"54","03","02","A","ASM","σώφρονα,","σώφρονα","σώφρονα","σώφρων"
"54","03","02","A","ASM","κόσμιον,","κόσμιον","κόσμιον","κόσμιος"
"54","03","02","A","ASM","φιλόξενον,","φιλόξενον","φιλόξενον","φιλόξενος"
"54","03","02","A","ASM","διδακτικόν,","διδακτικόν","διδακτικόν","διδακτικός"
"54","03","03","D","","μὴ","μὴ","μή","μή"
"54","03","03","A","ASM","πάροινον,","πάροινον","πάροινον","πάροινος"
"54","03","03","D","","μὴ","μὴ","μή","μή"
"54","03","03","N","ASM","⸀πλήκτην,","πλήκτην","πλήκτην","πλήκτης"
"54","03","03","C","","ἀλλὰ","ἀλλὰ","ἀλλά","ἀλλά"
"54","03","03","A","ASM","ἐπιεικῆ,","ἐπιεικῆ","ἐπιεικῆ","ἐπιεικής"
"54","03","03","A","ASM","ἄμαχον,","ἄμαχον","ἄμαχον","ἄμαχος"
"54","03","03","A","ASM","ἀφιλάργυρον,","ἀφιλάργυρον","ἀφιλάργυρον","ἀφιλάργυρος"
"54","03","04","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"54","03","04","A","GSM","ἰδίου","ἰδίου","ἰδίου","ἴδιος"
"54","03","04","N","GSM","οἴκου","οἴκου","οἴκου","οἶκος"
"54","03","04","D","","καλῶς","καλῶς","καλῶς","καλῶς"
"54","03","04","V","PMPASM","προϊστάμενον,","προϊστάμενον","προϊστάμενον","προΐστημι"
"54","03","04","N","APN","τέκνα","τέκνα","τέκνα","τέκνον"
"54","03","04","V","PAPASM","ἔχοντα","ἔχοντα","ἔχοντα","ἔχω"
"54","03","04","P","","ἐν","ἐν","ἐν","ἐν"
"54","03","04","N","DSF","ὑποταγῇ","ὑποταγῇ","ὑποταγῇ","ὑποταγή"
"54","03","04","P","","μετὰ","μετὰ","μετά","μετά"
"54","03","04","A","GSF","πάσης","πάσης","πάσης","πᾶς"
"54","03","04","N","GSF","σεμνότητος·","σεμνότητος","σεμνότητος","σεμνότης"
"54","03","05","C","","(εἰ","εἰ","εἰ","εἰ"
"54","03","05","C","","δέ","δέ","δέ","δέ"
"54","03","05","RI","NSM","τις","τις","τὶς","τις"
"54","03","05","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"54","03","05","A","GSM","ἰδίου","ἰδίου","ἰδίου","ἴδιος"
"54","03","05","N","GSM","οἴκου","οἴκου","οἴκου","οἶκος"
"54","03","05","V","AAN","προστῆναι","προστῆναι","προστῆναι","προΐστημι"
"54","03","05","D","","οὐκ","οὐκ","οὐ","οὐ"
"54","03","05","V","3XAI-S","οἶδεν,","οἶδεν","οἶδε(ν)","οἶδα"
"54","03","05","D","","πῶς","πῶς","πῶς","πῶς"
"54","03","05","N","GSF","ἐκκλησίας","ἐκκλησίας","ἐκκλησίας","ἐκκλησία"
"54","03","05","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"54","03","05","V","3FPI-S","ἐπιμελήσεται;)","ἐπιμελήσεται","ἐπιμελήσεται","ἐπιμελέομαι"
"54","03","06","D","","μὴ","μὴ","μή","μή"
"54","03","06","A","ASM","νεόφυτον,","νεόφυτον","νεόφυτον","νεόφυτος"
"54","03","06","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"54","03","06","D","","μὴ","μὴ","μή","μή"
"54","03","06","V","APPNSM","τυφωθεὶς","τυφωθεὶς","τυφωθείς","τυφόομαι"
"54","03","06","P","","εἰς","εἰς","εἰς","εἰς"
"54","03","06","N","ASN","κρίμα","κρίμα","κρίμα","κρίμα"
"54","03","06","V","3AAS-S","ἐμπέσῃ","ἐμπέσῃ","ἐμπέσῃ","ἐμπίπτω"
"54","03","06","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"54","03","06","A","GSM","διαβόλου.","διαβόλου","διαβόλου","διάβολος"
"54","03","07","V","3PAI-S","δεῖ","δεῖ","δεῖ","δέω"
"54","03","07","C","","⸀δὲ","δὲ","δέ","δέ"
"54","03","07","D","","καὶ","καὶ","καί","καί"
"54","03","07","N","ASF","μαρτυρίαν","μαρτυρίαν","μαρτυρίαν","μαρτυρία"
"54","03","07","A","ASF","καλὴν","καλὴν","καλήν","καλός"
"54","03","07","V","PAN","ἔχειν","ἔχειν","ἔχειν","ἔχω"
"54","03","07","P","","ἀπὸ","ἀπὸ","ἀπό","ἀπό"
"54","03","07","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"54","03","07","D","","ἔξωθεν,","ἔξωθεν","ἔξωθεν","ἔξωθεν"
"54","03","07","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"54","03","07","D","","μὴ","μὴ","μή","μή"
"54","03","07","P","","εἰς","εἰς","εἰς","εἰς"
"54","03","07","N","ASM","ὀνειδισμὸν","ὀνειδισμὸν","ὀνειδισμόν","ὀνειδισμός"
"54","03","07","V","3AAS-S","ἐμπέσῃ","ἐμπέσῃ","ἐμπέσῃ","ἐμπίπτω"
"54","03","07","C","","καὶ","καὶ","καί","καί"
"54","03","07","N","ASF","παγίδα","παγίδα","παγίδα","παγίς"
"54","03","07","RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
"54","03","07","A","GSM","διαβόλου.","διαβόλου","διαβόλου","διάβολος"
"54","03","08","N","APM","Διακόνους","Διακόνους","διακόνους","διάκονος"
"54","03","08","D","","ὡσαύτως","ὡσαύτως","ὡσαύτως","ὡσαύτως"
"54","03","08","A","APM","σεμνούς,","σεμνούς","σεμνούς","σεμνός"
"54","03","08","D","","μὴ","μὴ","μή","μή"
"54","03","08","A","APM","διλόγους,","διλόγους","διλόγους","δίλογος"
"54","03","08","D","","μὴ","μὴ","μή","μή"
"54","03","08","N","DSM","οἴνῳ","οἴνῳ","οἴνῳ","οἶνος"
"54","03","08","A","DSM","πολλῷ","πολλῷ","πολλῷ","πολύς"
"54","03","08","V","PAPAPM","προσέχοντας,","προσέχοντας","προσέχοντας","προσέχω"
"54","03","08","D","","μὴ","μὴ","μή","μή"
"54","03","08","A","APM","αἰσχροκερδεῖς,","αἰσχροκερδεῖς","αἰσχροκερδεῖς","αἰσχροκερδής"
"54","03","09","V","PAPAPM","ἔχοντας","ἔχοντας","ἔχοντας","ἔχω"
"54","03","09","RA","ASN","τὸ","τὸ","τό","ὁ"
"54","03","09","N","ASN","μυστήριον","μυστήριον","μυστήριον","μυστήριον"
"54","03","09","RA","GSF","τῆς","τῆς","τῆς","ὁ"
"54","03","09","N","GSF","πίστεως","πίστεως","πίστεως","πίστις"
"54","03","09","P","","ἐν","ἐν","ἐν","ἐν"
"54","03","09","A","DSF","καθαρᾷ","καθαρᾷ","καθαρᾷ","καθαρός"
"54","03","09","N","DSF","συνειδήσει.","συνειδήσει","συνειδήσει","συνείδησις"
"54","03","10","D","","καὶ","καὶ","καί","καί"
"54","03","10","RD","NPM","οὗτοι","οὗτοι","οὗτοι","οὗτος"
"54","03","10","C","","δὲ","δὲ","δέ","δέ"
"54","03","10","V","3PPD-P","δοκιμαζέσθωσαν","δοκιμαζέσθωσαν","δοκιμαζέσθωσαν","δοκιμάζω"
"54","03","10","A","ASN","πρῶτον,","πρῶτον","πρῶτον","πρῶτος"
"54","03","10","D","","εἶτα","εἶτα","εἶτα","εἶτα"
"54","03","10","V","3PAD-P","διακονείτωσαν","διακονείτωσαν","διακονείτωσαν","διακονέω"
"54","03","10","A","NPM","ἀνέγκλητοι","ἀνέγκλητοι","ἀνέγκλητοι","ἀνέγκλητος"
"54","03","10","V","PAPNPM","ὄντες.","ὄντες","ὄντες","εἰμί"
"54","03","11","N","APF","γυναῖκας","γυναῖκας","γυναῖκας","γυνή"
"54","03","11","D","","ὡσαύτως","ὡσαύτως","ὡσαύτως","ὡσαύτως"
"54","03","11","A","APF","σεμνάς,","σεμνάς","σεμνάς","σεμνός"
"54","03","11","D","","μὴ","μὴ","μή","μή"
"54","03","11","A","APF","διαβόλους,","διαβόλους","διαβόλους","διάβολος"
"54","03","11","A","APF","νηφαλίους,","νηφαλίους","νηφαλίους","νηφάλιος"
"54","03","11","A","APF","πιστὰς","πιστὰς","πιστάς","πιστός"
"54","03","11","P","","ἐν","ἐν","ἐν","ἐν"
"54","03","11","A","DPN","πᾶσιν.","πᾶσιν","πᾶσι(ν)","πᾶς"
"54","03","12","N","NPM","διάκονοι","διάκονοι","διάκονοι","διάκονος"
"54","03","12","V","3PAD-P","ἔστωσαν","ἔστωσαν","ἔστωσαν","εἰμί"
"54","03","12","A","GSF","μιᾶς","μιᾶς","μιᾶς","εἷς"
"54","03","12","N","GSF","γυναικὸς","γυναικὸς","γυναικός","γυνή"
"54","03","12","N","NPM","ἄνδρες,","ἄνδρες","ἄνδρες","ἀνήρ"
"54","03","12","N","GPN","τέκνων","τέκνων","τέκνων","τέκνον"
"54","03","12","D","","καλῶς","καλῶς","καλῶς","καλῶς"
"54","03","12","V","PMPNPM","προϊστάμενοι","προϊστάμενοι","προϊστάμενοι","προΐστημι"
"54","03","12","C","","καὶ","καὶ","καί","καί"
"54","03","12","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"54","03","12","A","GPM","ἰδίων","ἰδίων","ἰδίων","ἴδιος"
"54","03","12","N","GPM","οἴκων·","οἴκων","οἴκων","οἶκος"
"54","03","13","RA","NPM","οἱ","οἱ","οἱ","ὁ"
"54","03","13","C","","γὰρ","γὰρ","γάρ","γάρ"
"54","03","13","D","","καλῶς","καλῶς","καλῶς","καλῶς"
"54","03","13","V","AAPNPM","διακονήσαντες","διακονήσαντες","διακονήσαντες","διακονέω"
"54","03","13","N","ASM","βαθμὸν","βαθμὸν","βαθμόν","βαθμός"
"54","03","13","RP","DPM","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῦ"
"54","03","13","A","ASM","καλὸν","καλὸν","καλόν","καλός"
"54","03","13","V","3PMI-P","περιποιοῦνται","περιποιοῦνται","περιποιοῦνται","περιποιέομαι"
"54","03","13","C","","καὶ","καὶ","καί","καί"
"54","03","13","A","ASF","πολλὴν","πολλὴν","πολλήν","πολύς"
"54","03","13","N","ASF","παρρησίαν","παρρησίαν","παρρησίαν","παρρησία"
"54","03","13","P","","ἐν","ἐν","ἐν","ἐν"
"54","03","13","N","DSF","πίστει","πίστει","πίστει","πίστις"
"54","03","13","RA","DSF","τῇ","τῇ","τῇ","ὁ"
"54","03","13","P","","ἐν","ἐν","ἐν","ἐν"
"54","03","13","N","DSM","Χριστῷ","Χριστῷ","Χριστῷ","Χριστός"
"54","03","13","N","DSM","Ἰησοῦ.","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς"
"54","03","14","RD","APN","Ταῦτά","Ταῦτά","ταῦτα","οὗτος"
"54","03","14","RP","DS","σοι","σοι","σοι","σύ"
"54","03","14","V","1PAI-S","γράφω,","γράφω","γράφω","γράφω"
"54","03","14","V","PAPNSM","ἐλπίζων","ἐλπίζων","ἐλπίζων","ἐλπίζω"
"54","03","14","V","AAN","ἐλθεῖν","ἐλθεῖν","ἐλθεῖν","ἔρχομαι"
"54","03","14","P","","πρὸς","πρὸς","πρός","πρός"
"54","03","14","RP","AS","σὲ","σὲ","σέ","σύ"
"54","03","14","P","","⸂ἐν","ἐν","ἐν","ἐν"
"54","03","14","N","DSN","τάχει⸃,","τάχει","τάχει","τάχος"
"54","03","15","C","","ἐὰν","ἐὰν","ἐάν","ἐάν"
"54","03","15","C","","δὲ","δὲ","δέ","δέ"
"54","03","15","V","1PAS-S","βραδύνω,","βραδύνω","βραδύνω","βραδύνω"
"54","03","15","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"54","03","15","V","2XAS-S","εἰδῇς","εἰδῇς","εἰδῇς","οἶδα"
"54","03","15","D","","πῶς","πῶς","πῶς","πῶς"
"54","03","15","V","3PAI-S","δεῖ","δεῖ","δεῖ","δέω"
"54","03","15","P","","ἐν","ἐν","ἐν","ἐν"
"54","03","15","N","DSM","οἴκῳ","οἴκῳ","οἴκῳ","οἶκος"
"54","03","15","N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
"54","03","15","V","PPN","ἀναστρέφεσθαι,","ἀναστρέφεσθαι","ἀναστρέφεσθαι","ἀναστρέφω"
"54","03","15","RR","NSF","ἥτις","ἥτις","ἥτις","ὅστις"
"54","03","15","V","3PAI-S","ἐστὶν","ἐστὶν","ἐστί(ν)","εἰμί"
"54","03","15","N","NSF","ἐκκλησία","ἐκκλησία","ἐκκλησία","ἐκκλησία"
