"OSIS_id","Chapter","Verse","ParsingCodePOS","ParsingCodeDetails","TextWithPunctuation","WordWithPunctuationStripped","NormalizedWord","Lemma"
51,01,18,"RA","GSN","τοῦ","τοῦ","τοῦ","ὁ"
51,01,18,"N","GSN","σώματος","σώματος","σώματος","σῶμα"
51,01,18,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
51,01,18,"N","GSF","ἐκκλησίας·","ἐκκλησίας","ἐκκλησίας","ἐκκλησία"
51,01,18,"RR","NSM","ὅς","ὅς","ὅς","ὅς"
51,01,18,"V","3PAI-S","⸀ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
51,01,18,"N","NSF","ἀρχή,","ἀρχή","ἀρχή","ἀρχή"
51,01,18,"A","NSM","πρωτότοκος","πρωτότοκος","πρωτότοκος","πρωτότοκος"
51,01,18,"P",NULL,"ἐκ","ἐκ","ἐκ","ἐκ"
51,01,18,"RA","GPM","τῶν","τῶν","τῶν","ὁ"
51,01,18,"A","GPM","νεκρῶν,","νεκρῶν","νεκρῶν","νεκρός"
51,01,18,"C",NULL,"ἵνα","ἵνα","ἵνα","ἵνα"
51,01,18,"V","3AMS-S","γένηται","γένηται","γένηται","γίνομαι"
51,01,18,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
51,01,18,"A","DPN","πᾶσιν","πᾶσιν","πᾶσι(ν)","πᾶς"
51,01,18,"RP","NSM","αὐτὸς","αὐτὸς","αὐτός","αὐτός"
51,01,18,"V","PAPNSM","πρωτεύων,","πρωτεύων","πρωτεύων","πρωτεύω"
51,01,19,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
51,01,19,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
51,01,19,"RP","DSM","αὐτῷ","αὐτῷ","αὐτῷ","αὐτός"
51,01,19,"V","3AAI-S","εὐδόκησεν","εὐδόκησεν","εὐδόκησε(ν)","εὐδοκέω"
51,01,19,"A","ASN","πᾶν","πᾶν","πᾶν","πᾶς"
51,01,19,"RA","ASN","τὸ","τὸ","τό","ὁ"
51,01,19,"N","ASN","πλήρωμα","πλήρωμα","πλήρωμα","πλήρωμα"
51,01,19,"V","AAN","κατοικῆσαι","κατοικῆσαι","κατοικῆσαι","κατοικέω"
51,01,20,"C",NULL,"καὶ","καὶ","καί","καί"
51,01,20,"P",NULL,"δι’","δι’","διά","διά"
51,01,20,"RP","GSM","αὐτοῦ","αὐτοῦ","αὐτοῦ","αὐτός"
51,01,20,"V","AAN","ἀποκαταλλάξαι","ἀποκαταλλάξαι","ἀποκαταλλάξαι","ἀποκαταλλάσσω"
51,01,20,"RA","APN","τὰ","τὰ","τά","ὁ"
51,01,20,"A","APN","πάντα","πάντα","πάντα","πᾶς"
